site_id,quarter,scope_1_emissions,output_units,emissions_intensity,target_emissions,country,eps_score,pressure_level
Site_C,Q4-2023,1032288.0726565488,10019874.951411596,103.0240474718819,1125885.7523839674,India,1.5,Low
Site_C,Q1-2024,922803.5265505436,10019826.867503751,92.0977516630926,1103368.037336288,India,1.5,Low
Site_C,Q2-2024,966591.3393872682,9940382.53858008,97.23884726123823,1081300.676589562,India,1.5,Low
Site_C,Q3-2024,924117.1829550704,9423598.72558412,98.06414830102914,1059674.6630577708,India,1.5,Low
Site_C,Q4-2024,850869.0968914,9964957.160049705,85.3861269271283,1038481.1697966156,India,1.5,Low
Site_D,Q1-2022,1599875.899885724,8105705.278961161,197.37651997270328,1608662.7753992246,United States,2.2,Medium
Site_D,Q2-2022,1631798.390179568,7930628.721004082,205.7590195664801,1576489.5198912402,United States,2.2,Medium
Site_D,Q3-2022,1504362.7372648623,7933931.355941904,189.61126203067164,1544959.7294934152,United States,2.2,Medium
Site_D,Q4-2022,1537338.4190793554,8100032.986590749,189.7940936320077,1514060.5349035468,United States,2.2,Medium
Site_D,Q1-2023,1443551.7792112736,8136936.251281483,177.4072863092579,1483779.324205476,United States,2.2,Medium
Site_D,Q2-2023,1432645.1423265594,8228011.762765389,174.11802311826733,1454103.7377213663,United States,2.2,Medium
Site_D,Q3-2023,1364699.7695882265,7968750.3353392575,171.25643446703947,1425021.6629669392,United States,2.2,Medium
Site_D,Q4-2023,1341117.4202087168,7741579.775032388,173.23562621339855,1396521.2297076003,United States,2.2,Medium
Site_D,Q1-2024,1332666.410407269,8086493.819094789,164.80151227722683,1368590.8051134483,United States,2.2,Medium
Site_D,Q2-2024,1285045.9905810668,7987365.337983782,160.88483951899033,1341218.9890111792,United States,2.2,Medium
Site_D,Q3-2024,1192246.4756240344,7950153.70010574,149.96521081198432,1314394.6092309556,United States,2.2,Medium
Site_D,Q4-2024,1199172.5776356629,7873827.310814488,152.29856209681304,1288106.7170463365,United States,2.2,Medium
Site_E,Q1-2022,2432765.727599548,7344321.806227574,331.244435059572,2425782.6150862747,South Korea,3.7,High
Site_E,Q2-2022,2430528.4964798386,6909057.485023213,351.78872107353334,2377266.962784549,South Korea,3.7,High
Site_E,Q3-2022,2440169.496116727,7304857.770071226,334.04750276102016,2329721.623528858,South Korea,3.7,High
Site_E,Q4-2022,2547483.4536583177,7254339.535126797,351.1668348748982,2283127.191058281,South Korea,3.7,High
Site_E,Q1-2023,2468739.380876462,7285869.3741419725,338.83936893491114,2237464.647237115,South Korea,3.7,High
Site_E,Q2-2023,2417654.0837025465,7521376.290986025,321.4377249812615,2192715.3542923727,South Korea,3.7,High
Site_E,Q3-2023,2502202.2445390094,7451018.117491631,335.82017988454044,2148861.047206525,South Korea,3.7,High
Site_E,Q4-2023,2443473.143063959,7573370.590270241,322.64011300373573,2105883.826262395,South Korea,3.7,High
Site_E,Q1-2024,2431498.316768268,7410183.146843075,328.1293145641276,2063766.149737147,South Korea,3.7,High
Site_E,Q2-2024,2582914.302336569,7094704.463056884,364.0622827612008,2022490.826742404,South Korea,3.7,High
Site_E,Q3-2024,2480367.8861442697,7312742.001100549,339.18438333678125,1982041.0102075555,South Korea,3.7,High
Site_E,Q4-2024,2490604.4871879434,6982679.041869795,356.6832260588937,1942400.1900034049,South Korea,3.7,High
Site_F,Q1-2022,2001947.6581629328,7007452.597023474,285.6883625603535,2038724.6275322847,France,3.9,High
Site_F,Q2-2022,1978765.7553349556,6633053.41277883,298.31898406287337,1997950.134981639,France,3.9,High
Site_F,Q3-2022,2014007.8352193125,6451292.852733174,312.18670136266593,1957991.132282006,France,3.9,High
Site_F,Q4-2022,1961936.8034048115,6958894.266876452,281.9322622479563,1918831.309636366,France,3.9,High
Site_F,Q1-2023,1859910.3361343176,6734392.487726427,276.18086405329717,1880454.6834436385,France,3.9,High
Site_F,Q2-2023,1905976.2367828244,6853830.290375427,278.0892079366649,1842845.5897747655,France,3.9,High
Site_F,Q3-2023,1817474.1560738848,6433374.39340311,282.5071331053814,1805988.6779792705,France,3.9,High
Site_F,Q4-2023,1859201.1066298045,6756862.650666603,275.1574514314545,1769868.904419685,France,3.9,High
Site_F,Q1-2024,1819714.417515084,6766755.3579193605,268.9197881796349,1734471.5263312913,France,3.9,High
Site_F,Q2-2024,1753864.97413423,6743916.4554521665,260.0662368402126,1699782.0958046657,France,3.9,High
Site_F,Q3-2024,1764160.1214254375,6554595.432414692,269.1485904226932,1665786.453888572,France,3.9,High
Site_F,Q4-2024,1798439.462435401,6792232.300202323,264.77885074422886,1632470.7248108007,France,3.9,High
Site_G,Q1-2022,2079033.0215030788,7128796.35364372,291.63871688387184,2047549.637353381,China,2.7,Medium
Site_G,Q2-2022,1965228.711214766,7089752.463691104,277.1928528223421,2006598.644606313,China,2.7,Medium
Site_G,Q3-2022,1965073.607621748,7061489.269841137,278.2803361345271,1966466.671714187,China,2.7,Medium
Site_G,Q4-2022,1974940.456445899,6847999.6146416655,288.3966950324138,1927137.338279903,China,2.7,Medium
Site_G,Q1-2023,1819425.6571608952,6719174.351917135,270.78113498301644,1888594.5915143047,China,2.7,Medium
Site_G,Q2-2023,1767449.058932031,6881656.895959418,256.8348125536153,1850822.6996840187,China,2.7,Medium
Site_G,Q3-2023,1764233.915918768,6952415.397708244,253.7584156004718,1813806.2456903383,China,2.7,Medium
Site_G,Q4-2023,1734181.5334829967,6899677.616217821,251.34240031835265,1777530.1207765315,China,2.7,Medium
Site_G,Q1-2024,1709741.933203302,6844145.871194649,249.81085520096693,1741979.5183610008,China,2.7,Medium
Site_G,Q2-2024,1710913.7033760478,7022210.707395241,243.64317373362888,1707139.927993781,China,2.7,Medium
Site_G,Q3-2024,1518327.0010512653,6682898.738230017,227.19587121162908,1672997.129433905,China,2.7,Medium
Site_G,Q4-2024,1522418.5665130976,6852384.680777069,222.17354066299347,1639537.1868452271,China,2.7,Medium
Site_H,Q1-2022,1239023.1064704694,9698708.467819529,127.75135066504662,1220093.6014875276,United Kingdom,3.6,High
Site_H,Q2-2022,1170501.8626466333,9410304.805413729,124.3851168320548,1195691.729457777,United Kingdom,3.6,High
Site_H,Q3-2022,1170793.0231685303,9884554.009215595,118.44672223723732,1171777.8948686214,United Kingdom,3.6,High
Site_H,Q4-2022,1181497.3808982614,9464126.494608505,124.83955931604817,1148342.336971249,United Kingdom,3.6,High
Site_H,Q1-2023,1164140.8780489422,9790337.726296669,118.9071215512904,1125375.490231824,United Kingdom,3.6,High
Site_H,Q2-2023,1106139.3534486915,9744019.271540008,113.51982407090112,1102867.9804271876,United Kingdom,3.6,High
Site_H,Q3-2023,1128102.009516419,9484680.190784777,118.93938296543428,1080810.6208186438,United Kingdom,3.6,High
Site_H,Q4-2023,1124365.165074352,9825431.155624548,114.4341807769638,1059194.4084022709,United Kingdom,3.6,High
Site_H,Q1-2024,1137655.7302692733,9924034.660757884,114.6364124228474,1038010.5202342254,United Kingdom,3.6,High
Site_H,Q2-2024,1023506.9157058204,9525709.242367877,107.44679368897047,1017250.3098295408,United Kingdom,3.6,High
Site_H,Q3-2024,1083495.1109942924,9816031.440533344,110.38015898362096,996905.30363295,United Kingdom,3.6,High
Site_H,Q4-2024,1067775.6176400296,10483820.548481846,101.84985642420725,976967.1975602912,United Kingdom,3.6,High
